id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
5754,"Juliste All Kinds Of Coffee | Valokuvat, Keittiötaulut","Kahvijuliste, jossa on valokuva ylhäältä kahvikupeista, joissa on erityyppisiä kahvia kauniissa väreissä. Täydellinen keittiöön.",https://gallerix.fi/juliste/5754-all-kinds-of-coffee,https://img.gallerix.com/product/google/5754.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5754,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Beige,"Valokuvat,Keittiötaulut",FI
8572,Juliste Seduction By Cyprian Majernik | Kuuluisia taiteilijoita,Juliste slovakialaisen taiteilijan Cyprian Majernikin maalauksella &quot;Seduction&quot; vuodelta 1936.,https://gallerix.fi/juliste/8572-seduction-by-cyprian-majernik,https://img.gallerix.com/product/google/8572.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8572,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Vihreä,Kuuluisia taiteilijoita,FI
5907,"Juliste La Torre Eiffel De Paris B&W | Valokuvat, Kaupungit ja arkkitehtuuri, Mustavalkoiset","Mustavalkoinen juliste kategoriasta kaupungit ja arkkitehtuuri, jossa kaunis valokuva Pariisin Eiffel-tornista kaukaa.",https://gallerix.fi/juliste/5907-la-torre-eiffel-de-paris-bw,https://img.gallerix.com/product/google/5907.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5907,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Musta/Valkoinen,"Valokuvat,Kaupungit ja arkkitehtuuri,Mustavalkoiset",FI
5192,Juliste Weight On Shoulders | Käsitteellinen ja Surrealistinen,"Taide-kategorian juliste, jossa on surrealistinen kuva ihmisestä, joka kantaa suurta kasa kirjoja. Kuvitus symboloi suurta työtaakkaa ja yhteiskunnassamme saatavilla olevaa valtavaa tiedonkulkua.",https://gallerix.fi/juliste/5192-weight-on-shoulders,https://img.gallerix.com/product/google/5192.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5192,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,Käsitteellinen ja Surrealistinen,FI
9478,"Juliste Pumpkin Tales | Juhlapäivät, Halloween","Tämä juliste vangitsee aavemaisen viehätysmaailman, jossa nuori noita seisoo pelottavien kurpitsojen ja korkealle pinottujen kirjojen ympäröimänä. Hänen mekkonsa on täynnä mustavalkoisia yksityiskohtia ja kontrasteja, kun taas värilliset kirjat tuovat kuvan eloon.",https://gallerix.fi/juliste/9478-pumpkin-tales,https://img.gallerix.com/product/google/9478.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9478,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,,"Juhlapäivät,Halloween",FI
4966,Juliste Vue De Venise By Arnold Scheffer | Kuuluisia taiteilijoita,"Juliste ranskalaisen taiteilijan Arnold Schefferin maalauksella ""Vue De Venise"" vuodelta 1873.",https://gallerix.fi/juliste/4966-vue-de-venise-by-arnold-scheffer,https://img.gallerix.com/product/google/4966.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4966,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,,Kuuluisia taiteilijoita,FI
10662,"Juliste Golden Nocturne | Taidejulisteet, Japandi","Japani-juliste japanilaisen taiteilijan Yayoi Kusaman inspiroima. Tästä julisteesta löydämme lumoavan kultaisen metsän, joka valaisee yön pimeyden lämpimällä hehkullaan. Puiden kultaiset lehdet ja valkoiset täplät muistuttavat oksien välissä kimaltelevia tähtiä. Tämä maaginen kohtaus luo tunteen vaeltamisesta unimaailmassa.",https://gallerix.fi/juliste/10662-golden-nocturne,https://img.gallerix.com/product/google/10662.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10662,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Keltainen,"Taidejulisteet,Japandi",FI
5877,Juliste This Is Whiskey Neat | Keittiötaulut,Vintage-juliste keittiökategoriasta valokuvalla viskilasillisesta. Julisteessa on kuvaava teksti viskistä.,https://gallerix.fi/juliste/5877-this-is-whiskey-neat,https://img.gallerix.com/product/google/5877.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5877,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,,Keittiötaulut,FI
5431,"Juliste Le Citron | Graafiset, Keittiötaulut",Juliste vintage-tyylisellä kuvalla keltaisesta sitruunasta vaaleaa taustaa vasten.,https://gallerix.fi/juliste/5431-le-citron,https://img.gallerix.com/product/google/5431.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5431,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Keltainen,"Graafiset,Keittiötaulut",FI
4261,"Juliste Pissarro Louvre From Pont Neuf | Taidejulisteet, Kuuluisia taiteilijoita, Syksy","Ranskalaisen taidemaalarin Camille Pissarron inspiroima juliste. Julisteessa ""Pissarro Louvre From Pont Neuf"" on aiheena maalaus kauniista kaupunkimaisemasta luonnon elementeillä. Camille Pissarro syntyi vuonna 1830 Charlotte Amaliessa Saint Thomasilla Tanskan Karibialla. Hän toimi aktiivisesti impressionismin maalarina. Pissaro on edustettuna useissa suurissa taidemuseoissa Euroopassa ja Pohjois-Amerikassa, mukaan lukien Louvre.",https://gallerix.fi/juliste/4261-pissarro-louvre-from-pont-neuf,https://img.gallerix.com/product/google/4261.jpg,11.92 EUR,,in stock,new,Gallerix,4261,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige/Sininen,"Taidejulisteet,Kuuluisia taiteilijoita,Syksy",FI
5912,"Juliste La Torre Eiffel De Paris | Valokuvat, Kaupungit ja arkkitehtuuri, Syksy","Kaupungit ja arkkitehtuuri -kategorian juliste, jossa on valokuva Eiffel-tornista Pariisissa, Ranskassa, kauniiseen ympäristöön käärittynä.",https://gallerix.fi/juliste/5912-la-torre-eiffel-de-paris,https://img.gallerix.com/product/google/5912.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5912,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,"Valokuvat,Kaupungit ja arkkitehtuuri,Syksy",FI
5080,Juliste Figure Crouching By Isidro Nonell | Kuuluisia taiteilijoita,"Juliste taiteilija Isidro Nonellin maalauksella ""Figure Crouching"" vuodelta 1908. Isidro Nonell (1873-1911) oli espanjalainen taidemaalari, joka loi enimmäkseen maisemamaalauksia. Hän syntyi Barcelonassa ja opiskeli Escuela de Bellas Artesissa. Hän voitti useita arvostettuja palkintoja ja palkintoja, ja hänen maalauksiaan on ollut esillä useissa museoissa ja näyttelyissä ympäri maailmaa. Pehmeäksi ja värikkääksi tunnetuksi Nonellin tyyli mieluummin maalasi kirkkaita värejä, jotka edustivat espanjalaista maisemaa. Hänen maalauksensa tunnetaan myös köyhyyden ja sorron kuvaamisesta, ja hän käytti usein aiheita, kuten kalastajia, pieniä kaupunkeja ja kyliä. Hänen tunnetuin maalauksensa on La Bodega, joka esittää köyhää bodegaa pienessä kylässä.",https://gallerix.fi/juliste/5080-figure-crouching-by-isidro-nonell,https://img.gallerix.com/product/google/5080.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5080,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,Kuuluisia taiteilijoita,FI
4696,"Juliste Wild Anemone In Sunset | Kasvitieteellinen, Kevät","Kasvitieteellisen kategorian juliste, jossa on valokuva kukista auringonlaskun aikaan.",https://gallerix.fi/juliste/4696-wild-anemone-in-sunset,https://img.gallerix.com/product/google/4696.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4696,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige/Keltainen,"Kasvitieteellinen,Kevät",FI
10476,Juliste Golden Leaves | Abstrakti,Tämä juliste vangitsee heti silmän elegantilla maanläheisillä sävyillä ja yksinkertaisella muotoilullaan. Taustalla halkaistu aurinko sulautuu saumattomasti lehtien aaltoileviin muotoihin luoden ajattomuuden ja luonnon ikuisen kauneuden tunteen.,https://gallerix.fi/juliste/10476-golden-leaves,https://img.gallerix.com/product/google/10476.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10476,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Punainen,Abstrakti,FI
8580,"Juliste Statues Of Memnon At Thebes, During The Inundation By David Roberts | Kuuluisia taiteilijoita","Juliste, jossa on brittiläisen taiteilijan David Robertsin maalaus &quot;Memnonin patsaat Thebesissa tulvan aikana&quot; vuosilta 1846-1849.",https://gallerix.fi/juliste/8580-statues-of-memnon-at-thebes-during-the-inundation-by-david-roberts,https://img.gallerix.com/product/google/8580.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8580,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,Kuuluisia taiteilijoita,FI
5816,Juliste This Way To The Disco | Teksti julisteita,"Juliste kategorian kuvituksista, jossa teksti ""This way to the disco"" on kirjoitettu vaaleanpunaisella hiekanväristä taustaa vasten.",https://gallerix.fi/juliste/5816-this-way-to-the-disco,https://img.gallerix.com/product/google/5816.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,5816,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige/Vaaleanpunainen,Teksti julisteita,FI
10466,"Juliste Leafy Serenity | Kasvitieteellinen, Akvarelli","Tämä juliste vangitsee heti silmän sen eleganteilla vihreillä lehdillä, jotka erottuvat tyylikkäästä, vaaleasta taustasta. Rohkean kuvion ja luonnon voiman kautta se luo trooppisen rauhallisuuden ja raikkauden tunteen.",https://gallerix.fi/juliste/10466-leafy-serenity,https://img.gallerix.com/product/google/10466.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10466,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Vihreä,"Kasvitieteellinen,Akvarelli",FI
8778,"Juliste Holiday Candle Glow | Joulu, Juhlapäivät","Tämä juliste levittää lämmintä ja kutsuvaa joulutunnelmaa kolmella sytytetyllä kynttilällä tyylikkäissä kynttilänjaloissa, joita ympäröivät huurreiset käpyjä ja ikivihreitä oksia. Kynttilöiden pehmeä hehku luo rauhallisen tunnelman, joka on täydellinen tuomaan harmoniaa ja kodikasta eleganssia kotiin juhlakauden aikana. Kaunis muistutus talven hiljaisuudesta ja joulun lämmöstä - täydellinen koriste jokaiseen huoneeseen joulun aikaan.",https://gallerix.fi/juliste/8778-holiday-candle-glow,https://img.gallerix.com/product/google/8778.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,8778,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Beige/Keltainen,"Joulu,Juhlapäivät",FI
10475,Juliste Terracotta Dream | Abstrakti,"Tämä juliste tarjoaa visuaalisen sinfonian, jossa maalaismainen punainen aurinko tasapainoilee taivaalla sirovien, viistoisten ruohonkorien yläpuolella. Pehmeät, orgaaniset linjat kontrastivat kauniisti etualalla olevien portaiden karuiden geometristen muotojen kanssa.",https://gallerix.fi/juliste/10475-terracotta-dream,https://img.gallerix.com/product/google/10475.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10475,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Punainen,Abstrakti,FI
4294,"Juliste Giant Panda Bear | Lasten taulut, Eläimet","Juliste kategoriasta eläimet ja lasten maalaukset, joissa on valokuvaus suloisella pandalla.",https://gallerix.fi/juliste/4294-giant-panda-bear,https://img.gallerix.com/product/google/4294.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,4294,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Vihreä,"Lasten taulut,Eläimet",FI
8880,Juliste Portrait Of A Lady As A Vestal Virgin By Angelica Kauffmann | Kuuluisia taiteilijoita,Postaus kategoriasta historiallinen taide sveitsiläisen taiteilijan Angelica Kauffmannin maalauksella &quot;Portrait Of A Lady As A Vestal Virgin&quot;.,https://gallerix.fi/juliste/8880-portrait-of-a-lady-as-a-vestal-virgin-by-angelica-kauffmann,https://img.gallerix.com/product/google/8880.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8880,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,Kuuluisia taiteilijoita,FI
2762,"Juliste Skater | Valokuvat, Mustavalkoiset, Urheilu ja kuntoilu","Mustavalkoinen juliste valokuvauksella rullalautailijasta, joka hyppää korkealle ilmaan skeittipuistossa.",https://gallerix.fi/juliste/2762-skater,https://img.gallerix.com/product/google/2762.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2762,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Musta/Valkoinen,"Valokuvat,Mustavalkoiset,Urheilu ja kuntoilu",FI
8631,"Juliste A Perfumer’s Shop, Bombay By Edwin Lord Weeks | Kuuluisia taiteilijoita","Juliste, jossa on amerikkalaisen taiteilijan Edwin Lord Weeksin maalaus &quot;A Perfumer&#39;s Shop, Bombay&quot;.",https://gallerix.fi/juliste/8631-a-perfumers-shop-bombay-by-edwin-lord-weeks,https://img.gallerix.com/product/google/8631.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8631,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Sininen/Punainen,Kuuluisia taiteilijoita,FI
10692,"Juliste Noodle Noir | Taidejulisteet, Japandi","Vangitse huumorin ja tyylin hetki tällä julisteella, jossa yllättynyt kissa nauttii kulhosta nuudeleita. Isoilla pyöreillä silmillään aurinkoisen keltaista taustaa vasten kissasta tulee leikkisyyden ja viehätyksen ikoni. Japanilainen teksti lisää eksoottisuutta, mikä tekee julisteesta täydellisen yhdistelmän kulttuuria ja huumoria.",https://gallerix.fi/juliste/10692-noodle-noir,https://img.gallerix.com/product/google/10692.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10692,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Keltainen,"Taidejulisteet,Japandi",FI
9480,Juliste Ivory Silhouette | Abstrakti,"Löydä hienovaraisuuden kauneus Ivory Silhouette -julisteella, joka vangitsee vartalon tyylikkäät muodot paksuilla, teksturoiduilla siveltimen vedoilla. Yksivärinen paletti luo harmonisen tasapainon valon ja varjon välille antaen liikkeen ja syvyyden tunteen.",https://gallerix.fi/juliste/9480-ivory-silhouette,https://img.gallerix.com/product/google/9480.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9480,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Valkoinen/Beige,Abstrakti,FI
5337,Juliste Wild Horses Free Spirit | Eläimet,"Eläimet-kategorian juliste, jossa on valokuva hevoslaumasta vapaudessa avoimessa maisemassa.",https://gallerix.fi/juliste/5337-wild-horses-free-spirit,https://img.gallerix.com/product/google/5337.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,5337,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Beige,Eläimet,FI
5316,Juliste Tree Sparrow | Eläimet,"Eläimet-kategorian juliste, jossa on valokuva pienestä varpun linnusta istumassa oksalla.",https://gallerix.fi/juliste/5316-tree-sparrow,https://img.gallerix.com/product/google/5316.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,5316,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,Eläimet,FI
2867,"Juliste Bright Flowers | Luontoaiheet, Kevät","Luonto-kategorian juliste, jossa on lähikuva kirkkaista hiekanvärisistä kukista vaaleaa taustaa vasten.",https://gallerix.fi/juliste/2867-bright-flowers,https://img.gallerix.com/product/google/2867.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2867,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,"Luontoaiheet,Kevät",FI
7206,"Juliste Olive Branch Still Life | Kasvitieteellinen, Valokuvat, Keittiötaulut","Juliste, jossa on hyvin realistinen akvarellimaalaus oliivinoksasta ruukussa ja vihreistä oliiveista kulhossa maalaismaisella puupöydällä.",https://gallerix.fi/juliste/7206-olive-branch-still-life,https://img.gallerix.com/product/google/7206.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7206,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Beige/Vihreä,"Kasvitieteellinen,Valokuvat,Keittiötaulut",FI
4212,"Juliste Birds At Cape Cod | Luontoaiheet, Kesä","Luonto-kategorian juliste, jossa on valokuva matkalla alas rannalle, jossa taustalla lentävät meri ja linnut.",https://gallerix.fi/juliste/4212-birds-at-cape-cod,https://img.gallerix.com/product/google/4212.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4212,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige/Keltainen,"Luontoaiheet,Kesä",FI
5774,Juliste Crashing Sea Waves | Luontoaiheet,"Luonto-kategorian juliste, jossa on drone-perspektiivikuva valtameren aalloista, jotka törmäävät hiekkarannan yli. Kaunis luontokuva ihanan tasapainoisilla väreillä.",https://gallerix.fi/juliste/5774-crashing-sea-waves,https://img.gallerix.com/product/google/5774.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5774,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste,Beige/Sininen,Luontoaiheet,FI
4942,Juliste Cottage In The Dunes By Jean-Charles Cazin | Kuuluisia taiteilijoita,"Juliste ranskalaisen taiteilijan Jean-Charles Cazinin maalauksella ""Cottage In The Dunes"" vuodelta 1870.",https://gallerix.fi/juliste/4942-cottage-in-the-dunes-by-jean-charles-cazin,https://img.gallerix.com/product/google/4942.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4942,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Vihreä/Sininen,Kuuluisia taiteilijoita,FI
3434,"Juliste Eucalyptus No4 | Kasvitieteellinen, Kevät","Kasvitieteellisen kategorian juliste, jossa on klassinen valokuva eukalyptusta vaaleanharmaalla taustalla kauniilla rakenteella. Tämä juliste on yksi suosituimmista eukalyptuksen kuvan kanssa.",https://gallerix.fi/juliste/3434-eucalyptus-no4,https://img.gallerix.com/product/google/3434.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3434,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Vihreä,"Kasvitieteellinen,Kevät",FI
10720,"Juliste Côte De Provence 7 By Paul Klee | Taidejulisteet, Kuuluisia taiteilijoita","Taidejulisteiden kategoriasta, jossa on saksalais-sveitsiläisen taiteilijan Paul Kleen maalaus &quot;Côte De Provence 7&quot; vuodelta 1927.",https://gallerix.fi/juliste/10720-cote-de-provence-7-by-paul-klee,https://img.gallerix.com/product/google/10720.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10720,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Juliste special,Beige,"Taidejulisteet,Kuuluisia taiteilijoita",FI
