id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
10490,"Poster Poetic Silhouette | Arte Famosa, Acquerello",Questo poster trasuda un&#39;eleganza senza tempo con le sue linee pulite e i colori tenui. Il volto stilizzato dell&#39;illustrazione trasmette un senso di semplicità e al tempo stesso di complessità artistica.,https://gallerix.it/poster-stampe/10490-poetic-silhouette,https://img.gallerix.com/product/google/10490.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10490,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Rosso,"Arte Famosa,Acquerello",IT
7894,Poster Moments In Ink | Cucina,"Questo poster cattura la semplicità e la bellezza di una natura morta minimalista, disegnata con linee che trasmettono un senso di calma e fascino quotidiano. Una bottiglia di vino, un bicchiere pieno e un mazzo di tulipani stanno ordinatamente su un tavolo in un ambiente essenziale. Questo schizzo artistico evidenzia i piccoli dettagli e crea un sottile equilibrio tra gli oggetti. Perfetto per chi apprezza l&#39;arte elegante e senza tempo, dove ogni linea parla il proprio linguaggio di tranquillità ed eleganza.",https://gallerix.it/poster-stampe/7894-moments-in-ink,https://img.gallerix.com/product/google/7894.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7894,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Giallo,Cucina,IT
10056,"Poster Spooky Collage | Festività, Halloween","Questo poster cattura un mix giocoso e colorato di icone di Halloween, dove zucche, cappelli da strega e motivi spettrali si intrecciano in un&#39;armonia festosa. I colori forti, con tocchi di viola e arancione, creano un&#39;atmosfera dinamica che arricchisce la stanza con la sua aura festosa.",https://gallerix.it/poster-stampe/10056-spooky-collage,https://img.gallerix.com/product/google/10056.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10056,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,"Festività,Halloween",IT
5092,Poster Girl At Her Toilet By Glyn Philpot | Artisti famosi,"Poster con il dipinto ""Girl At Her Toilet"" dell'artista britannico Glyn Philpot dell'anno 1910. Glyn Philpot (1884-1937) era un artista britannico noto soprattutto per i suoi ritratti e per essere noto per le sue immagini di uomini gay. Nato a Londra, ha iniziato la sua carriera artistica come acquarellista, prima di lavorare come ritrattista. Philpot dipingeva spesso ritratti di famiglie nobili, come la famiglia reale britannica. Dipinse anche ritratti di personaggi famosi come Lord Kitchener, Lord Balfour e George Bernard Shaw. Ma Philpot è anche noto per aver realizzato molte foto di uomini gay. Queste immagini sono state notate per la loro espressione realistica e per la rappresentazione di un mondo diverso e più aperto rispetto a quello che di solito si verifica nella società. L'arte di Philpot è spesso considerata un commento alle convenzioni morali e rappresenta un'espressione della libertà omosessuale. Il suo lavoro ha avuto una grande influenza sull'arte moderna e ha ispirato molti artisti dopo di lui.",https://gallerix.it/poster-stampe/5092-girl-at-her-toilet-by-glyn-philpot,https://img.gallerix.com/product/google/5092.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5092,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Giallo,Artisti famosi,IT
5044,"Poster Chic Parfume Pink Rose | Moda, Acquerello",Poster della categoria moda con l'illustrazione di una bottiglia di profumo rosa con una bellissima rosa su sfondo bianco. La bottiglia di profumo ricorda Chanel No5.,https://gallerix.it/poster-stampe/5044-chic-parfume-pink-rose,https://img.gallerix.com/product/google/5044.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5044,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Rosa,"Moda,Acquerello",IT
6669,"Poster Giraffe Indoor B&W | Animali, Fotografia, Bianco e nero",Poster in bianco e nero della categoria fotografia artistica con la fotografia di una giraffa in piedi in un soggiorno con una lampada da soffitto.,https://gallerix.it/poster-stampe/6669-giraffe-indoor-bw,https://img.gallerix.com/product/google/6669.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6669,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Nero/Bianco,"Animali,Fotografia,Bianco e nero",IT
2894,Poster Torronsuo Wilderness | Natura,Poster con una bellissima immagine della natura dalla categoria natura. Paesaggio tranquillo dal Parco Nazionale di Torronsuo in Finlandia con un ponte di legno attraverso un paesaggio selvaggio in un tramonto nebbioso.,https://gallerix.it/poster-stampe/2894-torronsuo-wilderness,https://img.gallerix.com/product/google/2894.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2894,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Verde,Natura,IT
4478,"Poster Cherry Blossom | Botanica, Primavera",Poster della categoria botanica con un'immagine di bellissimi fiori rosa su un ramo di un albero di ciliegio su sfondo verde.,https://gallerix.it/poster-stampe/4478-cherry-blossom,https://img.gallerix.com/product/google/4478.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4478,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Verde/Rosa,"Botanica,Primavera",IT
8900,"Poster The Grand Piano | Fotografia, Bianco e nero",Crea un&#39;atmosfera armoniosa ed elegante con questo poster che cattura la bellezza senza tempo di un pianoforte a coda. Il design minimalista e la luce soffusa donano alla stanza un senso di calma e raffinatezza. Perfetto per gli amanti della musica o per chi vuole aggiungere un tocco di fascino classico alla propria casa o ufficio.,https://gallerix.it/poster-stampe/8900-the-grand-piano,https://img.gallerix.com/product/google/8900.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8900,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Nero/Bianco,"Fotografia,Bianco e nero",IT
4636,"Poster Abstract Thoughts No3 | Astratti, Acquerello","Poster della categoria abstract con un dipinto nei toni del nero, giallo e marrone dal tema art.",https://gallerix.it/poster-stampe/4636-abstract-thoughts-no3,https://img.gallerix.com/product/google/4636.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4636,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Giallo,"Astratti,Acquerello",IT
5816,Poster This Way To The Disco | Testo e Citazione,"Poster della categoria illustrazioni con la scritta ""This way to the disco"" scritta in rosa su sfondo color sabbia.",https://gallerix.it/poster-stampe/5816-this-way-to-the-disco,https://img.gallerix.com/product/google/5816.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,5816,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Rosa,Testo e Citazione,IT
5674,"Poster Stallone As Rocky Balboa | Fotografica iconica, Bianco e nero",Poster della categoria delle fotografie iconiche con una fotografia di Sylvester Stallone nei panni dell'iconico pugile ed eroe del film Rocky Balboa.,https://gallerix.it/poster-stampe/5674-stallone-as-rocky-balboa,https://img.gallerix.com/product/google/5674.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5674,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Nero/Bianco,"Fotografica iconica,Bianco e nero",IT
10547,"Poster Misty Moose Majesty | Animali, Fotografia, Bianco e nero","Esplora l&#39;eleganza di questo poster che raffigura un alce in piedi vicino a un lago nella foresta nebbiosa. Il maestoso alce, circondato da alberi fitti e da una nebbia misteriosa, trasmette un senso di tranquillità e grandiosità. Il silenzio della foresta si riflette nell&#39;acqua immobile, creando un&#39;atmosfera onirica.",https://gallerix.it/poster-stampe/10547-misty-moose-majesty,https://img.gallerix.com/product/google/10547.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10547,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Nero/Bianco,"Animali,Fotografia,Bianco e nero",IT
3787,"Poster Soft Grass | Natura, Autunno",Poster della categoria natura con una bellissima immagine della natura nei bei colori marrone e beige. Questa fotografia ha una sensazione meravigliosa e una bella profondità e puoi vedere il mare e le onde debolmente sullo sfondo.,https://gallerix.it/poster-stampe/3787-soft-grass,https://img.gallerix.com/product/google/3787.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3787,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige,"Natura,Autunno",IT
8819,Poster The Maas At Dordrecht By Aelbert Cuyp | Artisti famosi,Articolo della categoria arte storica con il dipinto &quot;Il Maas a Dordrecht&quot; dell&#39;artista olandese Aelbert Cuyp dell&#39;anno 1650.,https://gallerix.it/poster-stampe/8819-the-maas-at-dordrecht-by-aelbert-cuyp,https://img.gallerix.com/product/google/8819.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8819,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Blu,Artisti famosi,IT
10554,"Poster Seagull Grace | Animali, Fotografia, Bianco e nero",Questo poster ritrae un elegante uccello che vola sopra onde potenti e vorticose. La foto in bianco e nero accentua la drammaticità e conferisce un&#39;aura di atemporalità e mistero. Il movimento dell&#39;uccello contro l&#39;intensità costante del mare simboleggia libertà e forza.,https://gallerix.it/poster-stampe/10554-seagull-grace,https://img.gallerix.com/product/google/10554.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10554,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Nero/Bianco,"Animali,Fotografia,Bianco e nero",IT
3403,"Poster Breakfast In Paris | Moda, Fotografia, Bianco e nero",Poster in bianco e nero della categoria fotografia artistica con la fotografia di una giovane donna seduta in una finestra aperta che guarda la Torre Eiffel a Parigi.,https://gallerix.it/poster-stampe/3403-breakfast-in-paris,https://img.gallerix.com/product/google/3403.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,3403,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Nero/Bianco,"Moda,Fotografia,Bianco e nero",IT
8537,"Poster Floral Harmony Bouquet | Estate, Dipinti ad olio, Festività, Pasqua","Questo poster cattura la bellezza della natura con un radioso bouquet di girasoli, rose e fiori vistosi in tonalità calde e vivaci. La luce danza sulle foglie, creando una sensazione di gioia e armonia.",https://gallerix.it/poster-stampe/8537-floral-harmony-bouquet,https://img.gallerix.com/product/google/8537.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8537,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Bianco/Verde/Rosa/Rosso/Giallo,"Estate,Dipinti ad olio,Festività,Pasqua",IT
10713,Poster Harmonious Souls | Acquerello,"Questo poster cattura un&#39;atmosfera dolce e intima con due silhouette in un delicato abbraccio. Le linee diffuse e la tavolozza di colori tenui creano un senso di tranquillità onirica, in cui ogni dettaglio sembra fondersi con l&#39;altro.",https://gallerix.it/poster-stampe/10713-harmonious-souls,https://img.gallerix.com/product/google/10713.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10713,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,Acquerello,IT
10048,"Poster Black And Bloom | Botanica, Grafica",Questo poster cattura immediatamente l&#39;attenzione con i suoi eleganti motivi floreali su sfondo nero. Foglie e fiori creano un contrasto meraviglioso e trasmettono un senso di eleganza senza tempo. Perfetto per creare un&#39;atmosfera sofisticata e tranquilla nel tuo soggiorno o studio.,https://gallerix.it/poster-stampe/10048-black-and-bloom,https://img.gallerix.com/product/google/10048.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10048,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Nero/Bianco,"Botanica,Grafica",IT
7480,Poster Signal Iduna Park Vintage Sketch 01 EN | Schizzi dell'arena,"Il Signal Iduna Park, situato a Dortmund, in Germania, è lo stadio di casa del Borussia Dortmund. Inaugurato nel 1974, è lo stadio più grande della Germania con una capienza di oltre 81.000 posti. Noto per la sua atmosfera elettrizzante, soprattutto nel &quot;Muro Giallo&quot; della tribuna sud, il Signal Iduna Park offre un&#39;esperienza indimenticabile il giorno della partita. Lo stadio combina strutture moderne con una ricca storia, avendo ospitato numerosi eventi calcistici significativi, comprese le partite della Coppa del Mondo. È dotato di servizi eccellenti, tra cui palchi VIP, ristoranti e zone fan. Il Signal Iduna Park è il simbolo della passione e del successo del Borussia Dortmund e rimane un hub centrale per il calcio in Germania.",https://gallerix.it/poster-stampe/7480-signal-iduna-park-vintage-sketch-01-en,https://img.gallerix.com/product/google/7480.jpg,14.90 EUR,,in stock,new,Gallerix,7480,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Schizzi dell'arena,IT
2684,Poster Winter Cow | Animali,Uno dei nostri poster più popolari nella categoria degli animali è questa bellissima immagine di un toro &quot;Highland Cattle&quot; dai capelli lunghi. Belle sfumature marroni che si adattano bene a una parete di quadri o come una &quot;coppia perfetta&quot;.,https://gallerix.it/poster-stampe/2684-winter-cow,https://img.gallerix.com/product/google/2684.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,2684,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,Animali,IT
5760,"Poster Like A Rolling Stone Vinyl By Bob Dylan | Grafica, Testo e Citazione","Poster musicale e illustrazione con il testo della canzone di Bob Dylan ""Like A Rolling Stone"", a forma di disco in vinile in un giradischi.",https://gallerix.it/poster-stampe/5760-like-a-rolling-stone-vinyl-by-bob-dylan,https://img.gallerix.com/product/google/5760.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,5760,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Giallo,"Grafica,Testo e Citazione",IT
9755,"Poster Forever | Astratti, Arte Famosa","Scoprite l&#39;eternità con questo poster astratto, in cui i toni tenui e terrosi si armonizzano con le linee eleganti. Il motivo trasmette un sentimento di amore infinito e di promesse che non vengono mai infrante. Perfetto per aggiungere un tocco sofisticato e significativo alla tua casa.",https://gallerix.it/poster-stampe/9755-forever,https://img.gallerix.com/product/google/9755.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9755,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Verde,"Astratti,Arte Famosa",IT
8861,Poster Promontory Head Indigo Seas Of Ossian Rose Orange By Amadeo De Souza Cardoso | Artisti famosi,Ingresso dalla categoria arte storica con il dipinto &quot;Promontory Head Indigo Seas Of Ossian Rose Orange&quot; dell&#39;artista portoghese Amadeo De Souza Cardoso dell&#39;anno 1915.,https://gallerix.it/poster-stampe/8861-promontory-head-indigo-seas-of-ossian-rose-orange-by-amadeo-de-souza-cardoso,https://img.gallerix.com/product/google/8861.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8861,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Giallo,Artisti famosi,IT
5224,Poster Still Life With Jar Cup And Apples By Paul Cézanne | Artisti famosi,"Poster con il dipinto ""Still Life With Jar, Cup, And Apples"" dell'artista francese Paul Cézanne degli anni 1872-1882. Paul Cézanne (1839-1906) è stato un artista post-impressionista francese spesso definito il grande antenato dell'arte moderna. Il suo lavoro ha avuto un impatto trasformativo e decisivo sullo sviluppo dell'arte e ha ispirato molti seguaci. Lo stile di Cézanne è noto per combinare la pittura accademica classica con il colore e le sfumature dell'impressionismo. Di solito esplorava soggetti come paesaggi, ritratti e immagini fisse che rappresentavano le sue idee sulla natura e l'arte. Il lavoro di Cézanne ha avuto un grande impatto sull'arte moderna e il suo stile ha ispirato molti artisti, come Pablo Picasso e Georges Braque. Il suo lavoro ha dato origine a molti nuovi stili come il cubismo, il fauvismo e l'espressionismo astratto.",https://gallerix.it/poster-stampe/5224-still-life-with-jar-cup-and-apples-by-paul-cezanne,https://img.gallerix.com/product/google/5224.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5224,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Verde/Rosso/Giallo,Artisti famosi,IT
5849,"Poster Mediterranian Patio No2 | Fotografia, Città e Architettura",Poster in formato orizzontale con la fotografia di un patio in un ambiente mediterraneo accanto a un edificio rustico con belle piante.,https://gallerix.it/poster-stampe/5849-mediterranian-patio-no2,https://img.gallerix.com/product/google/5849.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5849,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Verde,"Fotografia,Città e Architettura",IT
4607,Poster The Garden No2 | Arte Famosa,Poster della categoria abstract e illustrazioni con una bella immagine dipinta di un paesaggio naturale in bei colori.,https://gallerix.it/poster-stampe/4607-the-garden-no2,https://img.gallerix.com/product/google/4607.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4607,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,,Arte Famosa,IT
5898,Poster T-rex Dino Surfing | Bambini,Fantastico poster per bambini con l'illustrazione di un dinosauro T-rex che fa surf. Questo poster è fantastico nella stanza di un ragazzo.,https://gallerix.it/poster-stampe/5898-t-rex-dino-surfing,https://img.gallerix.com/product/google/5898.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5898,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Verde/Giallo,Bambini,IT
5956,Poster Motif From Bohuslän By Andreas Achenbach | Artisti famosi,"Poster della categoria arte storica con il dipinto ""Motivo di Bohuslän"" dell'artista tedesco Andreas Achenbach dell'anno 1835.",https://gallerix.it/poster-stampe/5956-motif-from-bohuslan-by-andreas-achenbach,https://img.gallerix.com/product/google/5956.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5956,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,Artisti famosi,IT
