id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
8402,Poster I Saw The Figure 5 In Gold By Charles Demuth | Artiști celebri,Poster din categoria artiști celebri cu pictura „I Saw The Figure 5 In Gold” de artistul american Charles Demuth din anul 1928.,https://gallerix.ro/poster/8402-i-saw-the-figure-5-in-gold-by-charles-demuth,https://img.gallerix.com/product/google/8402.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,8402,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Roșu,Artiști celebri,RO
7417,"Poster Lemon Harvest Serenity | Bucătărie, Vară, Acuarelă",,https://gallerix.ro/poster/7417-lemon-harvest-serenity,https://img.gallerix.com/product/google/7417.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,7417,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Verde/Galben,"Bucătărie,Vară,Acuarelă",RO
10096,"Poster Aqua Dreamscape | Animale, Acuarelă","Acest poster surprinde o balenă maiestuoasă înotând liber pe un fundal verde intens, dând un sentiment de calm și libertate. Designul elegant și tranzițiile armonioase ale culorilor evocă o legătură profundă cu misterele mării.",https://gallerix.ro/poster/10096-aqua-dreamscape,https://img.gallerix.com/product/google/10096.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,10096,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Verde,"Animale,Acuarelă",RO
4832,Poster Oaks of Vernon By Theodore Clement Steele | Artiști celebri,Afiș cu pictura „Oaks of Vernon” de artistul american Theodore Clement Steele din anul 1887.,https://gallerix.ro/poster/4832-oaks-of-vernon-by-theodore-clement-steele,https://img.gallerix.com/product/google/4832.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4832,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Roșu,Artiști celebri,RO
8606,Poster Deux Femmes Dans Interieur By Edouard Vuillard | Artiști celebri,Afiș cu pictura „Deux Femmes dans Interieur” de artistul francez Edouard Vuillard în 1892.,https://gallerix.ro/poster/8606-deux-femmes-dans-interieur-by-edouard-vuillard,https://img.gallerix.com/product/google/8606.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,8606,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Albastru,Artiști celebri,RO
7858,Poster Dance Of The Dragonflies | Picturi în ulei,"Transformă-ți casa cu acest poster fermecător care înfățișează un lac liniștit înconjurat de natură aurie și libelule dansând în lumină moale. Cu culorile sale armonioase și compoziția calmă, imaginea surprinde magia și atemporalitatea naturii. Perfect pentru a crea o atmosferă relaxantă și inspiratoare, acest poster este o sărbătoare a frumuseții și eleganței naturii.",https://gallerix.ro/poster/7858-dance-of-the-dragonflies,https://img.gallerix.com/product/google/7858.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,7858,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Verde,Picturi în ulei,RO
6889,"Poster Ocean In Pink And Blue | Foto artă, Natură, Vară",Poster din categoria natură cu o fotografie colorată a unei plaje lângă o mare albastră sub un cer roz.,https://gallerix.ro/poster/6889-ocean-in-pink-and-blue,https://img.gallerix.com/product/google/6889.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,6889,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Albastru/Roz,"Foto artă,Natură,Vară",RO
6905,"Poster Fruit Cart | Foto artă, Bucătărie",Poster din categoria artă foto și bucătărie cu o fotografie a unui cărucior cu fructe plin cu fructe colorate.,https://gallerix.ro/poster/6905-fruit-cart,https://img.gallerix.com/product/google/6905.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,6905,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,,"Foto artă,Bucătărie",RO
10562,"Poster Chess Sovereign | Foto artă, Alb-negru","Acest poster surprinde un instantaneu al dominației regelui șahului asupra tablei, cu contraste puternice între lumină și umbră. Detaliile regelui subliniază puterea și conducerea, dând un sentiment de strategie și atenție.",https://gallerix.ro/poster/10562-chess-sovereign,https://img.gallerix.com/product/google/10562.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,10562,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Alb/Negru,"Foto artă,Alb-negru",RO
8832,Poster Study For The Portrait Of Louis Pasteur By Albert Edelfelt | Artiști celebri,Postare din categoria artă istorică cu tabloul „Studiu pentru portretul lui Louis Pasteur” de artistul finlandez Albert Edelfelt din anul 1885.,https://gallerix.ro/poster/8832-study-for-the-portrait-of-louis-pasteur-by-albert-edelfelt,https://img.gallerix.com/product/google/8832.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,8832,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej,Artiști celebri,RO
7505,Poster Molineux Stadium Vintage Sketch 01 EN | Schițe de stadion,"Stadionul Molineux, situat în Wolverhampton, Anglia, este casa istorică a clubului de fotbal Wolverhampton Wanderers, cunoscut sub numele de Wolves. Deschis în 1889, stadionul are o capacitate de aproximativ 32.000 de locuri. Cunoscut pentru istoria sa bogată și baza de fani pasionați, Molineux oferă o atmosferă electrică în zilele meciului. Stadionul are o combinație de farmec tradițional și facilități moderne, inclusiv locuri actualizate, apartamente de ospitalitate și linii vizuale excelente. Molineux a fost martor la multe momente memorabile și jucători legendari de-a lungul istoriei sale. Rămâne o parte centrală a comunității locale și un simbol al moștenirii de durată a Wolves în fotbalul englez.",https://gallerix.ro/poster/7505-molineux-stadium-vintage-sketch-01-en,https://img.gallerix.com/product/google/7505.jpg,99.00 RON,,in stock,new,Gallerix,7505,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Schițe de stadion,RO
4708,"Poster Tropical Beach Hammock | Foto artă, Natură, Vară",Poster din categoria natură și artă foto cu o fotografie a unui hamac pe plaja de lângă mare.,https://gallerix.ro/poster/4708-tropical-beach-hammock,https://img.gallerix.com/product/google/4708.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4708,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej/Galben,"Foto artă,Natură,Vară",RO
4510,"Poster Denae By Gustav Klimt | Picturi de artă, Gustav Klimt, Artiști celebri",Poster din categoria abstract si arta cu motive pictate de artistul austriac Gustav Klimt. Danaë este o pictură în ulei care a fost pictată în 1907.,https://gallerix.ro/poster/4510-denae-by-gustav-klimt,https://img.gallerix.com/product/google/4510.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4510,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej/Roșu/Galben,"Picturi de artă,Gustav Klimt,Artiști celebri",RO
4909,Poster Cloud Study Early Morning By John Constable | Artiști celebri,"Afiș cu pictura „Cloud Study, Early Morning, Looking East from Hampstead” de artistul englez John Constable din anul 1821.",https://gallerix.ro/poster/4909-cloud-study-early-morning-by-john-constable,https://img.gallerix.com/product/google/4909.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4909,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Artiști celebri,RO
9498,"Poster Lazy Day Cat Lounger | Acuarelă, Pisicile","Un poster fermecător care surprinde o pisică portocalie adormită, odihnindu-se lejer pe o pătură cu dungi într-un fotoliu de culoare verde intens. Culorile calde și expresia pașnică a pisicii creează o atmosferă confortabilă și liniștitoare, perfectă pentru a oferi casei tale o senzație familiară și relaxată.",https://gallerix.ro/poster/9498-lazy-day-cat-lounger,https://img.gallerix.com/product/google/9498.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,9498,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Verde/Galben,"Acuarelă,Pisicile",RO
9866,Poster Calm Reflections | Acuarelă,Invitați un sentiment de echilibru și liniște în casa dvs. cu acest poster fascinant! O femeie stilizata cu o cupa echilibrata pe cap surprinde esenta armoniei si relaxarii. Tonurile de verde intens creează o atmosferă liniștită.,https://gallerix.ro/poster/9866-calm-reflections,https://img.gallerix.com/product/google/9866.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,9866,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Verde,Acuarelă,RO
6904,"Poster Amalfi Coast Setting | Foto artă, Vară","Poster din categoria artă foto cu o fotografie în culori frumoase a unei vile cu piscină pe Coasta Amalfi, Italia.",https://gallerix.ro/poster/6904-amalfi-coast-setting,https://img.gallerix.com/product/google/6904.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,6904,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Albastru/Galben,"Foto artă,Vară",RO
4751,Poster Farmhouse By Hendrik Leys | Artiști celebri,Afiș cu pictura „Fermă” a baronului și artistului belgian Hendrik Leys de la mijlocul secolului al XIX-lea. Hendrik Leys a fost un pionier și a deschis calea mișcării realismului din Belgia.,https://gallerix.ro/poster/4751-farmhouse-by-hendrik-leys,https://img.gallerix.com/product/google/4751.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4751,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej,Artiști celebri,RO
4375,"Poster Baby Turtle On Beach | Pentru copii, Animale, Vară",Poster din categoria animale și natură cu fotografia unei broaște țestoase pe o plajă de nisip în coborârea spre mare și valuri.,https://gallerix.ro/poster/4375-baby-turtle-on-beach,https://img.gallerix.com/product/google/4375.jpg,69.00 RON,51.75 RON,in stock,new,Gallerix,4375,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Bej,"Pentru copii,Animale,Vară",RO
6924,"Poster Old Town | Foto artă, Orașe și Arhitectură",Poster din categoria orașe și arhitectură cu o fotografie a unei străzi frumoase cu clădiri vechi și lumini stradale.,https://gallerix.ro/poster/6924-old-town,https://img.gallerix.com/product/google/6924.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,6924,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Bej/Verde/Galben,"Foto artă,Orașe și Arhitectură",RO
7018,"Poster Head Of A Skeleton By Vincent Van Gogh | Picturi de artă, Artiști celebri, Vincent van Gogh",Poster din categoria picturi de artă cu tabloul „Cap de schelet cu o țigară aprinsă” de Vincent van Gogh din anul 1886.,https://gallerix.ro/poster/7018-head-of-a-skeleton-by-vincent-van-gogh,https://img.gallerix.com/product/google/7018.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,7018,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Negru,"Picturi de artă,Artiști celebri,Vincent van Gogh",RO
4293,"Poster Chanel Store No3 | Modă, Foto artă, Orașe și Arhitectură, Primavara",Poster din categoria fashion cu fotografie la un frumos magazin Chanel.,https://gallerix.ro/poster/4293-chanel-store-no3,https://img.gallerix.com/product/google/4293.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4293,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Bej,"Modă,Foto artă,Orașe și Arhitectură,Primavara",RO
3840,"Poster Wall Street Sign | Orașe și Arhitectură, Alb-negru","Afiș alb-negru din categoria orașe și arhitectură cu o fotografie pe un indicator rutier cu textul „Wall Street” și „Broadway” în Manhattan, New York.",https://gallerix.ro/poster/3840-wall-street-sign,https://img.gallerix.com/product/google/3840.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,3840,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Alb/Negru,"Orașe și Arhitectură,Alb-negru",RO
8747,"Poster From Flour To Fettuccine | Foto artă, Bucătărie","Surprindeți esența artei alimentare italiene cu acest poster inspirator. Imaginea prezintă mâini care scot cu grijă paste proaspete, direct din mașină și gata să fie transformate într-o experiență de gust. Perfect pentru bucătărie sau zona de luat masa, acest poster transmite sentimentul de măiestrie, tradiție și dragoste pentru bucătăria autentică. Un reamintire că cele mai bune arome încep adesea cu cele mai simple ingrediente.",https://gallerix.ro/poster/8747-from-flour-to-fettuccine,https://img.gallerix.com/product/google/8747.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,8747,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Galben,"Foto artă,Bucătărie",RO
5999,Poster Zeilende Vissersschepen Op De Schelde By Carel Nicolaas Storm | Artiști celebri,Poster din categoria artă istorică cu tabloul „Zeilende Vissersschepen Op De Schelde” de artistul olandez Carel Nicolaas Storm.,https://gallerix.ro/poster/5999-zeilende-vissersschepen-op-de-schelde-by-carel-nicolaas-storm,https://img.gallerix.com/product/google/5999.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,5999,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej,Artiști celebri,RO
7475,Poster Jude Bellingham UEFA CL final 2024 BW | Sportive,Jude Bellingham de la Real Madrid în timpul finalei UEFA Champions League dintre Dortmund și Real Madrid pe 1 iunie 2024 la Londra.,https://gallerix.ro/poster/7475-jude-bellingham-uefa-cl-final-2024-bw,https://img.gallerix.com/product/google/7475.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,7475,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Sportive,RO
7548,Poster Cardiff City Stadium Vintage Sketch 01 EN | Schițe de stadion,"Cardiff City Stadium, situat în Cardiff, Țara Galilor, este terenul principal al Cardiff City Football Club. Deschis în 2009, stadionul are o capacitate de aproximativ 33.000 de locuri. Acesta a înlocuit Ninian Park ca locație principală a clubului și de atunci a devenit un centru central pentru sportul din oraș. Cunoscut pentru facilitățile sale moderne, stadionul oferă facilități excelente pentru fani, inclusiv boxe VIP, restaurante și saluri spațioase. Cardiff City Stadium găzduiește, de asemenea, meciuri și concerte de rugby, arătându-și versatilitatea. Este un simbol al pasiunii orașului pentru sport și divertisment.",https://gallerix.ro/poster/7548-cardiff-city-stadium-vintage-sketch-01-en,https://img.gallerix.com/product/google/7548.jpg,99.00 RON,,in stock,new,Gallerix,7548,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Schițe de stadion,RO
5836,"Poster Paris Style Breakfast | Modă, Foto artă, Alb-negru",Poster alb-negru din categoria artă foto și modă cu o fotografie a unei femei care ia un mic dejun de lux într-un apartament din Paris.,https://gallerix.ro/poster/5836-paris-style-breakfast,https://img.gallerix.com/product/google/5836.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,5836,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Alb/Negru,"Modă,Foto artă,Alb-negru",RO
6672,Poster Diver In Wine River | Acuarelă,"Poster din categoria abstracte cu ilustrarea unei sticle de vin, vin roșu și o femeie care se scufundă.",https://gallerix.ro/poster/6672-diver-in-wine-river,https://img.gallerix.com/product/google/6672.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,6672,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Verde/Roșu,Acuarelă,RO
7890,"Poster Art Of Photography | Modă, Foto artă, Vintage și retro","Acest poster surprinde un sentiment atemporal de nostalgie și pasiune pentru fotografie. În focalizare vedem o pereche de mâini care țin cu grijă o cameră analogică clasică, un simbol al măiestriei autentice în realizarea fotografiilor. Paleta de culori moale și naturale, împreună cu cămașa albă cu noduri și fusta fluidă creează un sentiment de calm și simplitate. Perfect pentru cei care apreciază estetica vintage și iubesc arta fotografiei într-un mod de modă veche. Un poster care amintește de epoca de aur a fotografiei și puterea creativității.",https://gallerix.ro/poster/7890-art-of-photography,https://img.gallerix.com/product/google/7890.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,7890,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Bej,"Modă,Foto artă,Vintage și retro",RO
10272,"Poster Vibrant Vignette | Botanice, Acuarelă","Acest poster vibrant atrage atenția prin contrastele sale îndrăznețe de culoare și modelele florale expresive pe un fundal albastru intens. Florile stilizate portocalii și roz creează un sentiment dinamic de mișcare și energie, oferind fiecărei camere o atmosferă jucăușă și inspirată.",https://gallerix.ro/poster/10272-vibrant-vignette,https://img.gallerix.com/product/google/10272.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,10272,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Albastru,"Botanice,Acuarelă",RO
10529,Poster Serene Rhythm | Artă abstractă,"Acest poster atrage atenția cu liniile sale elegante, negre, pe un fundal bej moale. Formele organice creează un sentiment de mișcare și frumusețe, oferind încăperii o atmosferă armonioasă și atemporală.",https://gallerix.ro/poster/10529-serene-rhythm,https://img.gallerix.com/product/google/10529.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,10529,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej,Artă abstractă,RO
5994,Poster Wäscheleine By Johann Sperl | Artiști celebri,Poster din categoria artă istorică cu tabloul „Wäscheleine” de artistul german Johann Sperl din anul 1915.,https://gallerix.ro/poster/5994-wascheleine-by-johann-sperl,https://img.gallerix.com/product/google/5994.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,5994,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Verde,Artiști celebri,RO
8821,Poster Boy Asleep In The Hay By Albert Anker | Artiști celebri,Postare din categoria artă istorică cu tabloul „Băiat adormit în fân” de artistul elvețian Albert Anker din anii 1891-1897.,https://gallerix.ro/poster/8821-boy-asleep-in-the-hay-by-albert-anker,https://img.gallerix.com/product/google/8821.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,8821,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej/Verde/Albastru,Artiști celebri,RO
5070,Poster The Sonata By Irving Ramsay Wiles | Artiști celebri,"Poster cu pictura Sonata de artistul american Irving Ramsay Wiles din anul 1897. Irving Ramsay Wiles, născut în 1867, a fost un pictor și artist american care locuiește la New York. El este cel mai bine cunoscut pentru picturile sale cu portrete ale unor oameni celebri precum Theodore Roosevelt, William Howard Taft și mulți alții. De asemenea, este cunoscut pentru picturile sale de peisaj și motivele religioase. Picturile lui Wiles au fost expuse în numeroase expoziții, inclusiv Muzeul Metropolitan de Artă și Galeria de Artă Corcoran.",https://gallerix.ro/poster/5070-the-sonata-by-irving-ramsay-wiles,https://img.gallerix.com/product/google/5070.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,5070,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Albastru/Roșu,Artiști celebri,RO
10045,"Poster Garden Of Unity | Botanice, Grafice",Acest poster surprinde un instantaneu al unității prin siluete care stau mână în mână sub flori uriașe. Formele negre stilizate pe un fundal deschis dau o senzatie de simplitate si armonie.,https://gallerix.ro/poster/10045-garden-of-unity,https://img.gallerix.com/product/google/10045.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,10045,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej,"Botanice,Grafice",RO
9682,Poster Relaxed Escape | Acuarelă,"Această ilustrație vibrantă surprinde un moment de relaxare pură. O femeie se odihnește confortabil într-un fotoliu auriu, înconjurată de verdeață luxuriantă, înfășurată într-o pătură în dungi cu o țigară în mână. Tonurile profunde de culoare și pensulele moi creează un sentiment de armonie tropicală.",https://gallerix.ro/poster/9682-relaxed-escape,https://img.gallerix.com/product/google/9682.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,9682,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Bej/Verde,Acuarelă,RO
8589,Poster Nu Allongé à La Rose By Delphin Enjolras | Artiști celebri,Poster cu tabloul „Nu Allongé à La Rose” de artistul francez Delphin Enjolras.,https://gallerix.ro/poster/8589-nu-allonge-a-la-rose-by-delphin-enjolras,https://img.gallerix.com/product/google/8589.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,8589,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Albastru,Artiști celebri,RO
4543,"Poster Man With Tattoo By Kusakabe Kimbei | Foto artă, Alb-negru",Poster alb-negru din categoria artă foto cu fotografia unui bărbat japonez cu tatuaje. Poza este fotografiată de fotograful japonez Kusakabe Kimbei (1841-1934).,https://gallerix.ro/poster/4543-man-with-tattoo-by-kusakabe-kimbei,https://img.gallerix.com/product/google/4543.jpg,69.00 RON,55.20 RON,in stock,new,Gallerix,4543,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Alb/Negru,"Foto artă,Alb-negru",RO
