id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
4932,Póster Study Of Clouds With A Sunset Near Rome By Simon Denis | Artistas famosos,"Póster con el cuadro ""Estudio de nubes con puesta de sol cerca de Roma"" del artista flamenco Simon Alexandre Clément Denis de los años 1786-1801.",https://gallerix.es/poster/4932-study-of-clouds-with-a-sunset-near-rome-by-simon-denis,https://img.gallerix.com/product/google/4932.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4932,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Azul,Artistas famosos,ES
8631,"Póster A Perfumer’s Shop, Bombay By Edwin Lord Weeks | Artistas famosos","Cartel con el cuadro &quot;Una perfumería, Bombay&quot; del artista estadounidense Edwin Lord Weeks.",https://gallerix.es/poster/8631-a-perfumers-shop-bombay-by-edwin-lord-weeks,https://img.gallerix.com/product/google/8631.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8631,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Azul/Rojo,Artistas famosos,ES
9821,"Póster Timeless Daisy | Plantas y Flores, Acuarela",Llena tu hogar con una sensación de calma y suave elegancia con este hermoso póster. La elegante flor blanca sobre un cálido fondo beige transforma cada habitación en un oasis de armonía. La paleta de colores tranquilos y las líneas simples proporcionan una belleza atemporal que complementa cualquier interior.,https://gallerix.es/poster/9821-timeless-daisy,https://img.gallerix.com/product/google/9821.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9821,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Beige,"Plantas y Flores,Acuarela",ES
5899,Póster T-rex Dino Skateboarding | Niños,Genial póster para niños con una ilustración de un dinosaurio T-rex montando una patineta. Este póster es genial en la habitación de un niño.,https://gallerix.es/poster/5899-t-rex-dino-skateboarding,https://img.gallerix.com/product/google/5899.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5899,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Verde/Amarillo,Niños,ES
6146,"Póster Joy | Navidad, Fiestas festivas","Póster de la categoría invierno y Navidad con el texto ""Joy"" escrito en letras rojas sobre un fondo claro.",https://gallerix.es/poster/6146-joy,https://img.gallerix.com/product/google/6146.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,6146,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Rojo,"Navidad,Fiestas festivas",ES
4514,"Póster The Kiss By Gustav Klimt | Arte, Gustav Klimt, Artistas famosos",Póster de la categoría abstracto y arte con motivos pintados por el artista austriaco Gustav Klimt en 1908-1909. Esta es la pintura al óleo más famosa de Gustav Klimt.,https://gallerix.es/poster/4514-the-kiss-by-gustav-klimt,https://img.gallerix.com/product/google/4514.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4514,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,,"Arte,Gustav Klimt,Artistas famosos",ES
10246,Póster Graceful Unity | Acuarela,"En este cartel, dos figuras se encuentran en un abrazo íntimo y cómodo, sus contornos entrelazados en líneas suaves y onduladas. El estilo abstracto y la paleta monocromática crean una sensación de paz interior y unidad.",https://gallerix.es/poster/10246-graceful-unity,https://img.gallerix.com/product/google/10246.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10246,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Beige,Acuarela,ES
7026,"Póster Impression III By Wassily Kandinsky | Arte, Artistas famosos","Póster de la categoría cuadros artísticos con el cuadro ""Impresión III"" de Wassily Kandinsky del año 1911.",https://gallerix.es/poster/7026-impression-iii-by-wassily-kandinsky,https://img.gallerix.com/product/google/7026.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7026,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Amarillo,"Arte,Artistas famosos",ES
2679,Póster Beetle Display | Animales,Póster con texto e imagen combinados de un escarabajo en hermosos colores azul verdoso.,https://gallerix.es/poster/2679-beetle-display,https://img.gallerix.com/product/google/2679.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,2679,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Azul,Animales,ES
10202,Póster Harmony In Hue | Acuarela,"Este cartel captura una elegante figura en un mar de tonos cálidos y acogedores, donde el púrpura y el naranja armonizan en un fondo de ensueño. La figura alcanza una flor alta y estilizada, creando una sensación de calma y reflexión.",https://gallerix.es/poster/10202-harmony-in-hue,https://img.gallerix.com/product/google/10202.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10202,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Amarillo,Acuarela,ES
4698,"Póster House At The Beach | Naturaleza, Verano",Póster de la categoría de naturaleza con una fotografía de una pequeña casa de playa azul claro en una playa de arena con una hermosa vegetación de fondo.,https://gallerix.es/poster/4698-house-at-the-beach,https://img.gallerix.com/product/google/4698.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4698,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Beige/Azul,"Naturaleza,Verano",ES
5562,Póster Abstract Lined No1 | Abstracto,Póster abstracto con una ilustración en tonos marrones claros con elementos geométricos.,https://gallerix.es/poster/5562-abstract-lined-no1,https://img.gallerix.com/product/google/5562.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5562,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Beige,Abstracto,ES
8843,Póster La Tamise Avec Hampton Church By Alfred Sisley | Artistas famosos,Entrada de la categoría de arte histórico con el cuadro &quot;La Tamise Avec Hampton Church&quot; del artista franco-británico Alfred Sisley del año 1874.,https://gallerix.es/poster/8843-la-tamise-avec-hampton-church-by-alfred-sisley,https://img.gallerix.com/product/google/8843.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8843,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde/Azul,Artistas famosos,ES
4636,"Póster Abstract Thoughts No3 | Abstracto, Acuarela","Póster de la categoría abstracto con una pintura en tonos negros, amarillos y marrones de la temática arte.",https://gallerix.es/poster/4636-abstract-thoughts-no3,https://img.gallerix.com/product/google/4636.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4636,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Beige/Amarillo,"Abstracto,Acuarela",ES
6003,"Póster White Cat And Butterflies By Arthur Heyer | Artistas famosos, Gatos","Póster de la categoría Arte histórico con el cuadro ""Gato blanco y mariposas"" del artista alemán-húngaro Arthur Heyer del año 1914.",https://gallerix.es/poster/6003-white-cat-and-butterflies-by-arthur-heyer,https://img.gallerix.com/product/google/6003.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6003,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,,"Artistas famosos,Gatos",ES
8652,Póster Breton Women With Umbrellas By Emile Bernard | Artistas famosos,Cartel con el cuadro &quot;Mujeres bretonas con paraguas&quot; del artista francés Emile Bernard en 1892.,https://gallerix.es/poster/8652-breton-women-with-umbrellas-by-emile-bernard,https://img.gallerix.com/product/google/8652.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8652,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde,Artistas famosos,ES
8611,Póster Jealousy By Edvard Munch | Artistas famosos,Cartel con el cuadro &quot;Celos&quot; del artista noruego Edvard Munch en 1913.,https://gallerix.es/poster/8611-jealousy-by-edvard-munch,https://img.gallerix.com/product/google/8611.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8611,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Azul,Artistas famosos,ES
4582,"Póster Jim Carrey Jeff Daniels | Fotos icónicas, Blanco y negro",Póster con una fotografía en blanco y negro de Jim Carrey y Jeff Daniels de la película Dos tontos muy tontos de 1994. Esta fotografía pertenece a nuestra colección de fotografías icónicas de famosos.,https://gallerix.es/poster/4582-jim-carrey-jeff-daniels,https://img.gallerix.com/product/google/4582.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4582,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Negro/Blanco,"Fotos icónicas,Blanco y negro",ES
2991,"Póster Painted Meadow | Plantas y Flores, Verano",Póster en formato apaisado con bella ilustración pintada en acuarela. El motivo representa un prado con abundante vegetación en hermosos colores.,https://gallerix.es/poster/2991-painted-meadow,https://img.gallerix.com/product/google/2991.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2991,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde/Amarillo,"Plantas y Flores,Verano",ES
5593,"Póster F1 Car In Motion | Deportes y Ejercicio, Motores y vehículos",Póster de la categoría de deportes y motor con una imagen a color de un coche de fórmula en movimiento.,https://gallerix.es/poster/5593-f1-car-in-motion,https://img.gallerix.com/product/google/5593.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5593,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,,"Deportes y Ejercicio,Motores y vehículos",ES
4975,Póster Little Cottonwood Canyon By Thomas Moran | Artistas famosos,"Póster con el cuadro ""The Upper End of Little Cottonwood Canyon, Wasatch Range, near Ogden, Utah"" del artista estadounidense Thomas Moran del año 1879.",https://gallerix.es/poster/4975-little-cottonwood-canyon-by-thomas-moran,https://img.gallerix.com/product/google/4975.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4975,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Beige,Artistas famosos,ES
5132,Póster Flying Towards Freedom | Conceptual y Surrealista,Póster de la categoría Arte con una bella ilustración de un pájaro volando hacia la libertad alejándose de su jaula. La ilustración simboliza la libertad.,https://gallerix.es/poster/5132-flying-towards-freedom,https://img.gallerix.com/product/google/5132.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5132,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Beige/Amarillo,Conceptual y Surrealista,ES
2737,Póster Shhh... | Moda,Afiche de la categoría moda con primer plano de una mujer sosteniendo un dedo tatuado con el texto &quot;Shhh...&quot; entre los labios.,https://gallerix.es/poster/2737-shhh,https://img.gallerix.com/product/google/2737.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,2737,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Rosado,Moda,ES
7849,"Póster Bicycle Of Blooming Memories | Plantas y Flores, Pinturas al óleo, Fiestas festivas, Pascua","Cree una sensación de nostalgia y encanto con este póster que representa una bicicleta antigua con una floreciente canasta apoyada contra una valla de madera bajo la suave luz del sol. Con colores cálidos y una atmósfera romántica, la imagen captura la esencia de momentos simples y hermosos en el campo. Perfecto para darle a tu hogar un toque de elegancia rústica y recordar los días de verano llenos de paz y alegría.",https://gallerix.es/poster/7849-bicycle-of-blooming-memories,https://img.gallerix.com/product/google/7849.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7849,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Verde/Rosado,"Plantas y Flores,Pinturas al óleo,Fiestas festivas,Pascua",ES
6649,Póster Tennis Net | Deportes y Ejercicio,Póster de la categoría deportes con una fotografía en primer plano de una colorida cancha de tenis.,https://gallerix.es/poster/6649-tennis-net,https://img.gallerix.com/product/google/6649.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6649,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Azul,Deportes y Ejercicio,ES
6645,"Póster Basketball Court No2 | Fotografías, Blanco y negro, Deportes y Ejercicio",Póster en blanco y negro de la categoría deportes y entrenamiento con una fotografía de una cancha de baloncesto en un ambiente fresco.,https://gallerix.es/poster/6645-basketball-court-no2,https://img.gallerix.com/product/google/6645.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6645,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Negro/Blanco,"Fotografías,Blanco y negro,Deportes y Ejercicio",ES
5583,"Póster Basketball On Court | Niños, Deportes y Ejercicio",Póster deportivo con una fotografía de una pelota de baloncesto en una cancha de baloncesto en bonitos colores.,https://gallerix.es/poster/5583-basketball-on-court,https://img.gallerix.com/product/google/5583.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5583,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,,"Niños,Deportes y Ejercicio",ES
3265,"Póster Watercolor Botanical No1 | Plantas y Flores, Acuarela",Póster con preciosa pintura en acuarela con motivo botánico sobre plantas y hojas. Hermosos colores verdes con toques de marrón sobre un fondo blanco.,https://gallerix.es/poster/3265-watercolor-botanical-no1,https://img.gallerix.com/product/google/3265.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3265,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Verde,"Plantas y Flores,Acuarela",ES
8850,Póster La Dame En Bleu By Alfred Stevens | Artistas famosos,Publicación de la categoría arte histórico con el cuadro &quot;La Dame En Bleu&quot; del artista belga Alfred Stevens.,https://gallerix.es/poster/8850-la-dame-en-bleu-by-alfred-stevens,https://img.gallerix.com/product/google/8850.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8850,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Azul,Artistas famosos,ES
5125,Póster Surreal Sunset | Acuarela,Póster artístico con una colorida ilustración de una hermosa puesta de sol abstracta.,https://gallerix.es/poster/5125-surreal-sunset,https://img.gallerix.com/product/google/5125.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5125,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Verde/Azul/Amarillo,Acuarela,ES
3951,"Póster Coffee And Cigarette | Fotografías, Blanco y negro, Vintage y Retro, Cuadros de cocina",Póster en blanco y negro en formato apaisado de la categoría Foto Arte y Vintage con la fotografía de una mujer con café y un cigarrillo.,https://gallerix.es/poster/3951-coffee-and-cigarette,https://img.gallerix.com/product/google/3951.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3951,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Negro/Blanco,"Fotografías,Blanco y negro,Vintage y Retro,Cuadros de cocina",ES
2927,"Póster Sanna Wieslander Flying Light | Blanco y negro, Sanna Wieslander",Póster creado por Sanna Wieslander.,https://gallerix.es/poster/2927-sanna-wieslander-flying-light,https://img.gallerix.com/product/google/2927.jpg,14.90 EUR,,in stock,new,Gallerix,2927,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Negro/Blanco,"Blanco y negro,Sanna Wieslander",ES
9058,"Póster Mystic Owls Of The Snowy Woods | Animales, Navidad, Invierno, Fiestas festivas","¡Captura el misterio del bosque con este hermoso póster! Dos búhos se sientan juntos en una rama cubierta de nieve, rodeados por un mundo invernal silencioso y helado. Sus ojos claros y los patrones detallados de las plumas enfatizan la belleza y la quietud de la naturaleza. Perfecto para crear una sensación de calma y asombro en el hogar, este póster es imprescindible para los amantes de la naturaleza y aquellos que aprecian la atmósfera mágica del invierno.",https://gallerix.es/poster/9058-mystic-owls-of-the-snowy-woods,https://img.gallerix.com/product/google/9058.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,9058,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Gris,"Animales,Navidad,Invierno,Fiestas festivas",ES
8779,"Póster Snow-Kissed Holiday Tree | Navidad, Fiestas festivas","Este cartel transmite la elegancia de la Navidad con un árbol de Navidad cubierto de nieve decorado en tonos dorados y rodeado de bonitos paquetes envueltos en oro y blanco. Con su luz suave y sus detalles brillantes, el árbol transmite una sensación de lujo y calidez, perfecta para crear un ambiente navideño sofisticado en el hogar. Deje que esta imagen sea un recordatorio de la magia de las fiestas y dé a la habitación un toque brillante de belleza navideña.",https://gallerix.es/poster/8779-snow-kissed-holiday-tree,https://img.gallerix.com/product/google/8779.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,8779,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Beige/Amarillo,"Navidad,Fiestas festivas",ES
4945,Póster Poplars Éragny By Camille Pissarro | Artistas famosos,"Póster con el cuadro ""Álamos, Éragny"" del artista danés-francés Camille Pissarro del año 1895.",https://gallerix.es/poster/4945-poplars-eragny-by-camille-pissarro,https://img.gallerix.com/product/google/4945.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4945,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde,Artistas famosos,ES
4992,Póster Zomerdag By Jan Hendrik Weissenbruch | Artistas famosos,"Póster con el cuadro ""Zomerdag"" del artista holandés Jan Hendrik Weissenbruch (1824-1903).",https://gallerix.es/poster/4992-zomerdag-by-jan-hendrik-weissenbruch,https://img.gallerix.com/product/google/4992.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4992,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde,Artistas famosos,ES
2849,Póster Glenfinnan Railway | Naturaleza,Afiche con una preciosa fotografía sobre el Ferrocarril de Glenfinnan en Escocia. El puente del ferrocarril se extiende a través de un hermoso paisaje verde y la locomotora a vapor da una impresión maravillosa. Este puente es conocido por aparecer en nada menos que cuatro de las películas de Harry Potter.,https://gallerix.es/poster/2849-glenfinnan-railway,https://img.gallerix.com/product/google/2849.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2849,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde,Naturaleza,ES
9069,"Póster The Jolly Christmas Duck | Navidad, Fiestas festivas","¡Añade un toque divertido a tu decoración navideña con este encantador póster! La imagen muestra un pato majestuoso con un clásico gorro de Papá Noel, listo para difundir alegría y humor durante la temporada navideña. Con su expresivo rostro y sus accesorios festivos, este cartel contrasta de forma divertida con los motivos navideños tradicionales, perfecto para cualquier amante de los animales que quiera darle a su hogar un aire navideño diferente y personal.",https://gallerix.es/poster/9069-the-jolly-christmas-duck,https://img.gallerix.com/product/google/9069.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,9069,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Rojo,"Navidad,Fiestas festivas",ES
9968,"Póster Giraffes In The City | Animales, Fotografías, Blanco y negro","En medio del bullicio de la ciudad, las jirafas se elevan majestuosas entre los rascacielos en este cartel. El contraste blanco y negro resalta su elegancia y crea un encuentro surrealista entre naturaleza y urbanidad.",https://gallerix.es/poster/9968-giraffes-in-the-city,https://img.gallerix.com/product/google/9968.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9968,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Negro/Blanco,"Animales,Fotografías,Blanco y negro",ES
4278,"Póster Kurt Cobain | Fotos icónicas, Blanco y negro","Póster en blanco y negro en formato apaisado de nuestra colección de fotografías icónicas con fotografía de Kurt Cobain, cantante y guitarrista de la banda de rock Nirvana. La foto tiene una estructura granulada que le da a la imagen un aspecto vintage contemporáneo.",https://gallerix.es/poster/4278-kurt-cobain,https://img.gallerix.com/product/google/4278.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4278,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster,Negro/Blanco,"Fotos icónicas,Blanco y negro",ES
2971,"Póster Home Typo | Cuadros con texto, Dibujo de línea","Uno de nuestros carteles más de moda es este póster ""Home"". Diseño tipográfico geométrico con líneas finas negras sobre un fondo gris claro.",https://gallerix.es/poster/2971-home-typo,https://img.gallerix.com/product/google/2971.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,2971,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Negro/Blanco/Gris,"Cuadros con texto,Dibujo de línea",ES
10698,"Póster Rustic Tranquility | Plantas y Flores, Fotografías","Este póster captura la sensación relajante del Mediterráneo con un robusto olivo en una maceta rústica contra una pared de piedra. La luz suave crea sombras que juegan sobre las piedras, realzando su belleza atemporal.",https://gallerix.es/poster/10698-rustic-tranquility,https://img.gallerix.com/product/google/10698.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10698,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Beige/Verde,"Plantas y Flores,Fotografías",ES
5103,Póster Study In Grey By Emil Carlsen | Artistas famosos,"Póster con el cuadro ""Study In Grey"" del artista danés Emil Carlsen del año 1906. Emil Carlsen (1853-1932) fue un pintor danés-estadounidense que exploró los géneros del modernismo. Su estilo estuvo fuertemente influenciado por la escuela holandesa, con capacidad para crear ambientes realistas. Conocido por sus suntuosos paisajes, naturalezas muertas y pinturas marinas, sus obras están llenas de detalles y una sutil belleza. Carlsen nació y se crió en Copenhague y estudió arte en la Academia de Arte de Copenhague. Exploró diferentes estilos y técnicas, mejorando su oficio. Dejó Dinamarca para buscar inspiración en otros países europeos, llegando a Nueva York en 1873. Allí continuó explorando el modernismo y desarrollando su estilo. Carlsen fue un precursor del modernismo y su trabajo se ha transmitido de generación en generación. Su respeto por los escenarios naturales, la habilidad en los detalles y las composiciones suntuosas lo han convertido en uno de los pintores más influyentes y célebres del modernismo.",https://gallerix.es/poster/5103-study-in-grey-by-emil-carlsen,https://img.gallerix.com/product/google/5103.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5103,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Beige/Amarillo,Artistas famosos,ES
7417,"Póster Lemon Harvest Serenity | Cuadros de cocina, Verano, Acuarela",Póster de la categoría Cuadros de cocina con la láminas Lemon Harvest Serenity,https://gallerix.es/poster/7417-lemon-harvest-serenity,https://img.gallerix.com/product/google/7417.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7417,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Póster special,Verde/Amarillo,"Cuadros de cocina,Verano,Acuarela",ES
