id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
6082,"Affiche Deer In Autumn | Animaux, Automne, Aquarelle",Affiche de la catégorie animaux avec une aquarelle représentant un cerf dans un bel environnement forestier aux couleurs automnales.,https://gallerix.fr/affiche/6082-deer-in-autumn,https://img.gallerix.com/product/google/6082.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6082,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Rouge/Jaune,"Animaux,Automne,Aquarelle",FR
3029,"Affiche Overlay No1 | Art abstrait, Automne, Aquarelle","Affiche aux motifs abstraits. Trois clics de couleur qui se chevauchent en noir, jaune et vert sur un fond gris diffus avec texture.",https://gallerix.fr/affiche/3029-overlay-no1,https://img.gallerix.com/product/google/3029.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3029,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Grise/Vert/Jaune,"Art abstrait,Automne,Aquarelle",FR
6000,Affiche To Pastures New By James Guthrie | Artistes célèbres,"Affiche de la catégorie art historique avec le tableau ""To Pastures New"" de l'artiste écossais James Guthrie de 1883.",https://gallerix.fr/affiche/6000-to-pastures-new-by-james-guthrie,https://img.gallerix.com/product/google/6000.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6000,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige/Bleu,Artistes célèbres,FR
10268,"Affiche Vintage Charm | Fleurs et plantes, Aquarelle","Cette affiche capture la beauté rustique des marguerites dans un élégant vase rayé, transmettant un sentiment de calme et d&#39;harmonie. Le fond beige met en valeur les couleurs subtiles des fleurs, tandis que le motif contrasté du vase ajoute une touche élégante.",https://gallerix.fr/affiche/10268-vintage-charm,https://img.gallerix.com/product/google/10268.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10268,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige,"Fleurs et plantes,Aquarelle",FR
9550,"Affiche Lazy Afternoon Nap | Aquarelle, Chiens",Cette belle affiche montre un golden retriever dormant paisiblement sur un oreiller rayé sur un canapé vert. Les couleurs chaudes et l&#39;atmosphère calme créent un sentiment d&#39;harmonie et de sécurité. Parfait pour donner à votre maison une atmosphère chaleureuse et accueillante.,https://gallerix.fr/affiche/9550-lazy-afternoon-nap,https://img.gallerix.com/product/google/9550.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9550,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Vert,"Aquarelle,Chiens",FR
4886,"Affiche Polar Express | Pour enfants, Noël, L'hiver, Fêtes festives",Affiche de la catégorie hiver et Noël avec une image d'un train rappelant le Polar Express voyageant à travers une forêt enneigée dans un magnifique paysage hivernal.,https://gallerix.fr/affiche/4886-polar-express,https://img.gallerix.com/product/google/4886.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,4886,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Blanc/Rouge,"Pour enfants,Noël,L'hiver,Fêtes festives",FR
7305,Affiche Andy Murray Wimbledon 2016 B&W | Sport et Entraînement,Affiche en noir et blanc avec une photographie de la star du tennis britannique Andy Murray célébrant sa victoire sur le Canadien Milos Raonic lors de la finale de Wimbledon 2016.,https://gallerix.fr/affiche/7305-andy-murray-wimbledon-2016-bw,https://img.gallerix.com/product/google/7305.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7305,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Noir/Blanc,Sport et Entraînement,FR
8657,Affiche Dante By Ernest Meissonier | Artistes célèbres,Affiche avec le tableau &quot;Dante&quot; de l&#39;artiste français Ernest Meissonier.,https://gallerix.fr/affiche/8657-dante-by-ernest-meissonier,https://img.gallerix.com/product/google/8657.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8657,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Rouge,Artistes célèbres,FR
9872,Affiche Abstract Wood Chair | Aquarelle,"Découvrez le charme de l&#39;expression artistique avec cette affiche unique d&#39;une chaise stylisée. Avec des tons terreux de marron et de vert foncé, le design minimaliste est combiné à des détails peints à la main, donnant une impression d&#39;intemporalité et de style moderne.",https://gallerix.fr/affiche/9872-abstract-wood-chair,https://img.gallerix.com/product/google/9872.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9872,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige/Vert,Aquarelle,FR
5619,Affiche Flying With Light Bulb | Conceptuel et Surréaliste,Affiche abstraite avec une illustration surréaliste d'un homme volant suspendu à une ampoule. L'image symbolise un concept surréaliste.,https://gallerix.fr/affiche/5619-flying-with-light-bulb,https://img.gallerix.com/product/google/5619.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5619,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Noir,Conceptuel et Surréaliste,FR
7502,Affiche Old Trafford Vintage Sketch 01 EN | Croquis d'arènes,"Old Trafford, situé à Manchester, en Angleterre, est le domicile emblématique du club de football de Manchester United. Ouvert en 1910, le stade a une capacité d&#39;environ 74 000 places, ce qui en fait l&#39;un des plus grands stades de football du Royaume-Uni. Connu sous le nom de « Théâtre des rêves », Old Trafford a été témoin d&#39;innombrables moments mémorables et de joueurs légendaires. Le stade allie charme historique et installations modernes, offrant une expérience de match exceptionnelle. Il offre d&#39;excellentes lignes de visibilité, des équipements avancés et de nombreuses suites d&#39;accueil. Old Trafford est un symbole du riche héritage de Manchester United et continue d&#39;être une plaque tournante pour les fans du monde entier.",https://gallerix.fr/affiche/7502-old-trafford-vintage-sketch-01-en,https://img.gallerix.com/product/google/7502.jpg,14.90 EUR,,in stock,new,Gallerix,7502,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,,Croquis d'arènes,FR
8265,Affiche Still Life With Apples By Arnold Peter Weisz Kubincan | Artistes célèbres,Affiche de la catégorie artistes célèbres avec le tableau &quot;Nature morte aux pommes&quot; de l&#39;artiste slovaque Arnold Peter Weisz Kubincan de l&#39;année 1940.,https://gallerix.fr/affiche/8265-still-life-with-apples-by-arnold-peter-weisz-kubincan,https://img.gallerix.com/product/google/8265.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8265,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Jaune,Artistes célèbres,FR
5796,Affiche Cafe Au Lait | Cuisine,"Affiche vintage de la catégorie cuisine avec une illustration d'une tasse à café et le texte ""Café au lait"".",https://gallerix.fr/affiche/5796-cafe-au-lait,https://img.gallerix.com/product/google/5796.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5796,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Vert,Cuisine,FR
8781,"Affiche Winter Wonderland Cabin | Photographies, Nature, L'hiver","Cette affiche capture l&#39;essence d&#39;une journée d&#39;hiver tranquille dans les montagnes, où une charmante cabane est entourée d&#39;arbres chargés de neige et de majestueux sommets montagneux en arrière-plan. L&#39;image rayonne de calme et de détente, parfaite pour créer une atmosphère apaisante dans la maison. Laissez cette image rappeler la beauté de la nature et la magie de l&#39;hiver - un complément parfait pour ceux d&#39;entre vous qui aspirent au calme et à la tranquillité des montagnes.",https://gallerix.fr/affiche/8781-winter-wonderland-cabin,https://img.gallerix.com/product/google/8781.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8781,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Bleu,"Photographies,Nature,L'hiver",FR
5541,"Affiche Lithographie No4 | Pablo Picasso, Art","Affiche de la catégorie tableaux d'art avec l'illustration ""Lithographie No4"" inspirée de l'artiste espagnol Pablo Picasso.",https://gallerix.fr/affiche/5541-lithographie-no4,https://img.gallerix.com/product/google/5541.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5541,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Beige,"Pablo Picasso,Art",FR
6350,"Affiche Snowy Fir Branch | Nature, Noël, L'hiver, Fêtes festives",Affiche de la catégorie hiver et nature avec une photographie d'une branche enneigée avec des pommes de pin.,https://gallerix.fr/affiche/6350-snowy-fir-branch,https://img.gallerix.com/product/google/6350.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,6350,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Blanc/Vert,"Nature,Noël,L'hiver,Fêtes festives",FR
10677,Affiche Subtle Symmetry | Art abstrait,"Cette affiche attire immédiatement l&#39;attention par ses tons doux et terreux, où chaque carré invite le spectateur dans un monde d&#39;harmonie subtile. La surface soigneusement structurée offre une sensation tactile, donnant à l&#39;affiche une sensation presque vivante.",https://gallerix.fr/affiche/10677-subtle-symmetry,https://img.gallerix.com/product/google/10677.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10677,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige,Art abstrait,FR
7396,"Affiche Oceanfront Pathway | Nature, Été","Découvrez la tranquillité avec cette belle affiche représentant une travée en bois traversant les dunes, menant à une plage tranquille. Parfait pour donner à votre maison un sentiment de paix et de beauté naturelle, et pour vous rappeler de belles journées au bord de la mer.",https://gallerix.fr/affiche/7396-oceanfront-pathway,https://img.gallerix.com/product/google/7396.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7396,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Beige/Bleu,"Nature,Été",FR
10547,"Affiche Misty Moose Majesty | Animaux, Photographies, Noir et Blanc","Découvrez l&#39;élégance de cette affiche représentant un orignal debout au bord d&#39;un lac forestier brumeux. L&#39;élan majestueux, entouré d&#39;arbres denses et d&#39;un brouillard mystérieux, transmet un sentiment de tranquillité et de grandeur. La veille silencieuse de la forêt se reflète dans l&#39;eau calme, créant une atmosphère onirique.",https://gallerix.fr/affiche/10547-misty-moose-majesty,https://img.gallerix.com/product/google/10547.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10547,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Noir/Blanc,"Animaux,Photographies,Noir et Blanc",FR
5672,"Affiche Olive Tree Garden | Nature, Été",Affiche de la catégorie nature avec une belle photographie d'un chemin pavé dans un jardin d'oliviers.,https://gallerix.fr/affiche/5672-olive-tree-garden,https://img.gallerix.com/product/google/5672.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5672,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Vert,"Nature,Été",FR
7414,"Affiche Paloma Pink Drink | Photographies, Cuisine","Créez une atmosphère élégante et rafraîchissante dans votre maison avec notre affiche élégante représentant une boisson Paloma parfaitement mélangée. Avec ses teintes roses subtiles et sa texture orange sanguine accrocheuse, cette illustration dégage un sentiment d’indulgence sophistiquée. Parfait pour décorer votre cuisine ou salle à manger.",https://gallerix.fr/affiche/7414-paloma-pink-drink,https://img.gallerix.com/product/google/7414.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7414,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Rose,"Photographies,Cuisine",FR
8668,Affiche Lesender Knabe By Ernst Ludwig Kirchner | Artistes célèbres,Affiche avec le tableau &quot;Lesender Knabe&quot; de l&#39;artiste allemand Ernst Ludwig Kirchner en 1921.,https://gallerix.fr/affiche/8668-lesender-knabe-by-ernst-ludwig-kirchner,https://img.gallerix.com/product/google/8668.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8668,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Grise,Artistes célèbres,FR
4416,"Affiche Line Art Knot | Art abstrait, Dessin au trait",Affiche abstraite avec un dessin au trait noir formant un nœud abstrait sur un fond de couleur sable clair.,https://gallerix.fr/affiche/4416-line-art-knot,https://img.gallerix.com/product/google/4416.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4416,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige,"Art abstrait,Dessin au trait",FR
4621,Affiche Blue Hydrangea | Fleurs et plantes,Affiche de la catégorie botanique avec une photographie de belles fleurs d'hortensia bleu.,https://gallerix.fr/affiche/4621-blue-hydrangea,https://img.gallerix.com/product/google/4621.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4621,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Bleu,Fleurs et plantes,FR
8851,Affiche Laura Alice By Alice Pike Barney | Artistes célèbres,Post de la catégorie art historique avec le tableau &quot;Laura Alice&quot; de l&#39;artiste américaine Alice Pike Barney de 1893.,https://gallerix.fr/affiche/8851-laura-alice-by-alice-pike-barney,https://img.gallerix.com/product/google/8851.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8851,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige,Artistes célèbres,FR
8818,Affiche Portrait Of A Young Man By Aelbert Cuyp | Artistes célèbres,Post de la catégorie art historique avec le tableau &quot;Portrait d&#39;un jeune homme&quot; de l&#39;artiste néerlandais Aelbert Cuyp des années 1640-1660.,https://gallerix.fr/affiche/8818-portrait-of-a-young-man-by-aelbert-cuyp,https://img.gallerix.com/product/google/8818.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8818,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige,Artistes célèbres,FR
10483,"Affiche Solar Symphony | Art abstrait, Aquarelle","Découvrez une affiche où des lignes noires et blanches contrastées s&#39;harmonisent avec un cercle orange rayonnant qui semble flotter au premier plan. Le mouvement ample des lignes crée une sensation hypnotique de profondeur et de dimension, et la combinaison de couleurs donne à la pièce à la fois énergie et chaleur.",https://gallerix.fr/affiche/10483-solar-symphony,https://img.gallerix.com/product/google/10483.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10483,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Rouge,"Art abstrait,Aquarelle",FR
5568,"Affiche Lime Vintage Art | Vintage et Rétro, Cuisine",Affiche graphique colorée de la catégorie vintage et cuisine avec une illustration d'un citron vert.,https://gallerix.fr/affiche/5568-lime-vintage-art,https://img.gallerix.com/product/google/5568.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5568,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Vert/Jaune,"Vintage et Rétro,Cuisine",FR
7393,"Affiche Seagull Shore | Animaux, Nature","Capturez la magie de la mer avec cette affiche captivante. Une volée de mouettes plane au-dessus du rivage doucement écumant, avec un horizon sans fin en arrière-plan. Parfait pour créer un sentiment de liberté et de tranquillité dans votre maison. Laissez la beauté de la nature s&#39;exprimer sur vos murs.",https://gallerix.fr/affiche/7393-seagull-shore,https://img.gallerix.com/product/google/7393.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7393,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige/Bleu,"Animaux,Nature",FR
5120,Affiche White Roses By Leon Wyczółkowski | Artistes célèbres,"Affiche avec le tableau ""White Roses"" de l'artiste polonais Leon Wyczółkowski de l'année 1908. Leon Wyczółkowski (1852-1936) était un artiste et illustrateur polonais, connu pour ses peintures de paysages et ses portraits. Il a fait ses études à l'Académie des beaux-arts de Cracovie, puis a étudié à Munich et à Vienne. Au cours de sa longue carrière, Wyczółkowski a exécuté de nombreux types d'art différents, notamment des portraits, des paysages, des décors et des dessins. Son style peut être décrit comme un réalisme naturaliste, avec un accent particulier sur la lumière, la couleur et les textures. Wyczółkowski était également connu pour sa capacité unique à capturer et à recréer des détails et des ambiances dans ses portraits et ses paysages. Ses œuvres sont d'une grande importance pour la scène artistique polonaise et il a eu une grande influence sur les générations suivantes d'artistes polonais.",https://gallerix.fr/affiche/5120-white-roses-by-leon-wyczolkowski,https://img.gallerix.com/product/google/5120.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5120,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige/Vert,Artistes célèbres,FR
7036,Affiche Terracotta Mirage | Aquarelle,"Affiche représentant une femme portant un chapeau à larges bords et une robe à rayures orange et blanches, sur fond beige. Les lignes fluides de la robe donnent une impression d'élégance.",https://gallerix.fr/affiche/7036-terracotta-mirage,https://img.gallerix.com/product/google/7036.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7036,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Rouge,Aquarelle,FR
7537,Affiche Emirates Stadium Vintage Sketch 01 EN | Croquis d'arènes,"L&#39;Emirates Stadium, situé au nord de Londres, est le stade emblématique du club de football d&#39;Arsenal. Ouvert en 2006, le stade offre une capacité d&#39;environ 60 000 places, ce qui en fait l&#39;un des plus grands stades de football d&#39;Angleterre. Connu pour son design moderne et ses installations ultramodernes, l’Emirates Stadium offre aux supporters une expérience de match exceptionnelle. Le stade dispose de suites d&#39;accueil haut de gamme, d&#39;une acoustique avancée et d&#39;excellentes lignes de visibilité depuis tous les sièges. Son architecture impressionnante et son atmosphère vibrante en font un lieu central pour le football et d&#39;autres événements majeurs. L&#39;Emirates Stadium est le symbole de l&#39;ambition d&#39;Arsenal et de la riche histoire du football anglais.",https://gallerix.fr/affiche/7537-emirates-stadium-vintage-sketch-01-en,https://img.gallerix.com/product/google/7537.jpg,14.90 EUR,,in stock,new,Gallerix,7537,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,,Croquis d'arènes,FR
3689,"Affiche Forest Elephant | Pour enfants, Animaux",Affiche de la catégorie Animaux avec de belles photographies sur un éléphant entouré d'une belle nature. La forêt dense en arrière-plan et la belle lumière du soleil au-dessus encadrent cette affiche vivante et magnifique.,https://gallerix.fr/affiche/3689-forest-elephant,https://img.gallerix.com/product/google/3689.jpg,14.90 EUR,11.18 EUR,in stock,new,Gallerix,3689,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,,"Pour enfants,Animaux",FR
9059,"Affiche Mountain Train Winter Adventure | Noël, L'hiver, Fêtes festives","Apportez la grandeur de l’hiver avec cette affiche de rêve ! L&#39;image montre un train à vapeur classique serpentant à travers une vallée enneigée, entourée de montagnes majestueuses et d&#39;arbres givrés. La couleur chaude du train contraste magnifiquement avec le paysage blanc et crée un sentiment d&#39;aventure et de nostalgie. Parfait pour transmettre le charme des voyages hivernaux et la beauté tranquille de la nature dans votre maison.",https://gallerix.fr/affiche/9059-mountain-train-winter-adventure,https://img.gallerix.com/product/google/9059.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,9059,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Blanc,"Noël,L'hiver,Fêtes festives",FR
3306,"Affiche Fashion Art No1 | Mode, Aquarelle","Affiche de la catégorie mode avec peinture aux belles couleurs. Cette peinture à l'aquarelle présente des livres de maisons de couture et de marques bien connues telles que Tom Ford, Dior, Gucci et Prada. Les accessoires incluent le parfum Chanel No5, une chaussure YSL Yves Saint Laurent, un rouge à lèvres rose et un vernis à ongles.",https://gallerix.fr/affiche/3306-fashion-art-no1,https://img.gallerix.com/product/google/3306.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,3306,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Rose,"Mode,Aquarelle",FR
9280,"Affiche Blooming Horizon | Printemps, Peintures à l'huile","Cette affiche capture une prairie estivale onirique de fleurs dans des tons doux s&#39;étendant vers un horizon doré. Avec sa palette de couleurs harmonieuses et son atmosphère apaisante, cette œuvre d&#39;art est parfaite pour créer un sentiment de tranquillité et de liberté dans votre maison. Parfait pour les amoureux de la nature qui souhaitent inviter le charme de la campagne et une beauté intemporelle à leur décoration intérieure",https://gallerix.fr/affiche/9280-blooming-horizon,https://img.gallerix.com/product/google/9280.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9280,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche,Beige/Vert,"Printemps,Peintures à l'huile",FR
5188,Affiche Jumping In The Void | Conceptuel et Surréaliste,Affiche de la catégorie art avec une illustration d'un homme sautant d'un trampoline à l'infini.,https://gallerix.fr/affiche/5188-jumping-in-the-void,https://img.gallerix.com/product/google/5188.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5188,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Bleu,Conceptuel et Surréaliste,FR
10046,Affiche Brushwork Harmony | Art abstrait,"Cette affiche attire le regard par ses coups de pinceau intenses en noir et blanc contrastés. Le mouvement des lignes crée une sensation de dynamisme et d’énergie qui donne vie à la pièce. D&#39;une esthétique minimaliste, l&#39;affiche offre une expression artistique où les coups de pinceau jouent le rôle principal.",https://gallerix.fr/affiche/10046-brushwork-harmony,https://img.gallerix.com/product/google/10046.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10046,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Beige,Art abstrait,FR
10717,"Affiche A Woman For Gods By Paul Klee | Art, Artistes célèbres",Affiche de la catégorie des tirages d&#39;art représentant le tableau &quot;Une femme pour les dieux&quot; de l&#39;artiste germano-suisse Paul Klee de 1938.,https://gallerix.fr/affiche/10717-a-woman-for-gods-by-paul-klee,https://img.gallerix.com/product/google/10717.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10717,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Affiche special,Rouge,"Art,Artistes célèbres",FR
